Source,Target,Year,QuadClass,ECount,NSources,MaxSources,AvgSources,StdDevSources
USA,ZAF,2007,1,80,92,6,1.15,0.7308742813848861
USA,THA,2009,3,54,63,6,1.1666666666666667,0.7203248742951348
USA,KNA,2009,1,116,180,6,1.5517241379310345,1.1672697805690357
USA,THA,2009,2,26,32,6,1.2307692307692308,0.9922778767136679
USA,SYR,2008,2,132,191,6,1.446969696969697,1.02125797250399
USA,CZE,2007,1,752,884,6,1.175531914893617,0.5870663112803098
USA,LBR,2010,3,5,12,6,2.4,2.1908902300206643
USA,GRC,2013,4,50,61,6,1.22,0.789988375011342
USA,AFG,2006,1,863,1004,6,1.1633835457705677,0.5637574062012933
USA,OMN,2007,1,35,45,6,1.2857142857142858,1.1775205398840138
USA,AUS,2009,3,198,239,6,1.207070707070707,0.5449821913455167
USA,GHA,2017,2,81,107,6,1.3209876543209877,0.8489281549964514
USA,BEL,2009,2,35,49,6,1.4,1.0346923384727063
USA,BLZ,2011,1,20,29,6,1.45,1.394538218230416
USA,SYR,2008,3,350,416,6,1.1885714285714286,0.6502243071518736
USA,JOR,2009,2,69,82,6,1.1884057971014492,0.8094181337603062
USA,ZWE,2014,2,60,83,6,1.3833333333333333,1.026623008830353
USA,JPN,2008,3,153,177,6,1.1568627450980393,0.5748872550658535
USA,NGA,2016,2,357,446,6,1.2492997198879552,0.6244375557565762
USA,SDN,2007,3,278,340,6,1.223021582733813,0.7062706803349088
USA,SDN,2010,3,130,164,6,1.2615384615384615,0.8122496862251216
USA,PSE,2008,4,202,248,6,1.2277227722772277,0.8739592317052458
USA,PRK,2006,3,418,540,6,1.291866028708134,0.7269929929131796
USA,SWE,2010,2,48,57,6,1.1875,0.762310318227817
USA,GTM,2008,1,68,90,6,1.3235294117647058,1.0139501072624628
USA,GBR,2008,3,342,432,6,1.263157894736842,0.8074357323029866
USA,ESP,2010,2,109,139,6,1.275229357798165,0.7919918587430835
USA,COD,2017,1,34,54,6,1.588235294117647,1.3284223283101428
USA,QAT,2007,1,125,154,6,1.232,0.7528012203891242
USA,BEL,2007,1,183,238,6,1.3005464480874316,0.927213553869373
USA,KWT,2007,1,113,128,6,1.1327433628318584,0.6879631528074258
USA,ARE,2010,2,51,85,6,1.6666666666666667,1.3662601021279464
USA,NLD,2008,2,6,15,6,2.5,1.9748417658131499
USA,BHR,2007,1,39,44,6,1.1282051282051282,0.8006407690254358
USA,NOR,2012,3,47,69,6,1.4680851063829787,1.1199973569415094
USA,HND,2008,1,86,114,6,1.3255813953488371,0.8870554126217592
USA,CAF,2014,1,107,142,6,1.3271028037383177,0.8442446767598525
USA,CHL,2016,4,15,22,6,1.4666666666666666,1.3020130933435714
USA,THA,2015,3,101,130,6,1.2871287128712872,0.8041969119981291
USA,KAZ,2010,3,9,16,6,1.7777777777777777,1.6414763002993509
USA,NPL,2015,2,108,139,6,1.287037037037037,0.7494661766999943
USA,MEA,2013,1,294,361,6,1.227891156462585,0.6392489527621705
USA,TZA,2013,2,37,46,6,1.2432432432432432,0.9251247785330666
USA,SEN,2013,3,43,60,6,1.3953488372093024,1.0497059652638543
USA,CZE,2015,3,39,48,6,1.2307692307692308,0.9308043624379955
USA,LBN,2006,2,126,145,6,1.1507936507936507,0.6075190244587942
USA,LTU,2011,2,3,13,6,4.333333333333333,2.886751345948129
USA,GUY,2014,1,127,142,6,1.1181102362204725,0.5991286427877356
USA,ETH,2009,4,74,104,6,1.4054054054054055,0.9920080495547104
USA,SEA,2014,4,16,26,6,1.625,1.7078251276599334
USA,GBR,2007,4,178,211,6,1.1853932584269662,0.7244012624967168
USA,BDI,2016,2,15,20,6,1.3333333333333333,1.2909944487358058
USA,CHL,2015,3,37,58,6,1.5675675675675675,1.5007505629691607
USA,BGR,2013,4,9,19,6,2.111111111111111,2.2047927592204926
USA,MHL,2014,1,51,68,6,1.3333333333333333,1.089342309224546
USA,KAZ,2017,3,12,22,6,1.8333333333333333,1.9462473604038073
USA,PAK,2008,2,318,384,6,1.2075471698113207,0.758343468607713
USA,PAK,2006,1,1304,1548,6,1.187116564417178,0.582649859037602
USA,KNA,2014,1,59,79,6,1.3389830508474576,0.993256043864466
USA,TZA,2007,3,31,46,6,1.4838709677419355,1.2348000578213862
USA,SYR,2006,3,388,492,6,1.268041237113402,0.7226918373934756
USA,PHL,2008,1,370,400,6,1.0810810810810811,0.5449138256815313
USA,IRL,2017,3,178,207,6,1.1629213483146068,0.5638611886862284
USA,BGD,2012,2,58,83,6,1.4310344827586208,1.1099560441038687
USA,LBN,2008,3,127,148,6,1.1653543307086613,0.5600989074723598
USA,ESP,2008,2,22,32,6,1.4545454545454546,1.4712247158412493
USA,NRU,2017,4,15,24,6,1.6,1.2983506020002014
USA,MYS,2017,3,88,136,6,1.5454545454545454,1.0923884083473905
USA,KHM,2012,4,21,33,6,1.5714285714285714,1.3989792196965818
USA,LTU,2011,3,5,15,6,3.0,2.7386127875258306
USA,IRL,2016,4,169,197,6,1.165680473372781,0.5944232235735614
USA,SEA,2011,2,14,19,6,1.3571428571428572,1.3363062095621219
USA,TWN,2014,2,103,128,6,1.2427184466019416,0.8339137517997293
USA,NMR,2015,3,59,76,6,1.2881355932203389,0.85199254201097
USA,TCD,2014,4,51,62,6,1.2156862745098038,0.7826551089770278
USA,MCO,2012,3,14,21,6,1.5,1.344504484072964
USA,CHN,2008,2,209,274,6,1.3110047846889952,0.8570541254876837
USA,SDN,2007,1,951,1149,6,1.2082018927444795,0.655965359512699
USA,GHA,2011,2,32,42,6,1.3125,1.029797975802896
USA,SYR,2008,1,990,1152,6,1.1636363636363636,0.5876130436526122
USA,TCD,2014,2,52,84,6,1.6153846153846154,1.31587361801284
USA,AUS,2008,1,918,1045,6,1.1383442265795207,0.5131108570356435
USA,JAM,2015,4,46,62,6,1.3478260869565217,1.0998462782356413
USA,LBR,2008,1,321,358,6,1.115264797507788,0.49603176086634015
USA,NGA,2016,3,351,422,6,1.2022792022792024,0.6428467416514866
USA,JOR,2013,3,284,383,6,1.3485915492957747,0.9332670617514803
USA,SOM,2008,1,178,215,6,1.2078651685393258,0.7103313015691725
USA,SGP,2011,3,12,24,6,2.0,1.954016841836789
USA,CAN,2008,1,917,1011,6,1.1025081788440567,0.4261693791506024
USA,HUN,2016,3,35,49,6,1.4,1.0346923384727065
USA,SAS,2009,1,161,194,6,1.204968944099379,0.7169206059805389
USA,DNK,2011,4,7,12,6,1.7142857142857142,1.8898223650461363
USA,MRT,2011,4,4,18,6,4.5,2.380476142847617
USA,RWA,2014,1,162,177,6,1.0925925925925926,0.45690772075595787
USA,JOR,2009,3,83,105,6,1.2650602409638554,0.8276375038567216
USA,ITA,2008,3,35,42,6,1.2,0.8677218312746248
USA,SDN,2014,2,120,142,6,1.1833333333333333,0.7216150575733066
USA,FSM,2016,1,37,42,6,1.135135135135135,0.8219949365267863
USA,PHL,2010,1,759,842,6,1.1093544137022397,0.4734697384443676
USA,BDI,2015,2,37,45,6,1.2162162162162162,0.8542421961772491
USA,JOR,2008,1,537,608,6,1.132216014897579,0.5422669781929994
USA,BOL,2008,3,177,225,6,1.271186440677966,0.8494083865184208
USA,JAM,2014,2,37,48,6,1.2972972972972974,0.967955028364922
USA,PRK,2007,2,184,226,6,1.2282608695652173,0.733332253395606
USA,PRK,2006,1,1549,1915,6,1.236281471917366,0.642749756038658
USA,UKR,2009,4,34,64,6,1.8823529411764706,1.5327674690187019
USA,POL,2010,3,66,90,6,1.3636363636363635,1.1453768427413364
USA,CRI,2012,1,85,112,6,1.3176470588235294,0.9412727541786725
USA,COD,2013,2,70,81,6,1.1571428571428573,0.6513244986060882
USA,MLI,2012,4,27,36,6,1.3333333333333333,1.0000000000000002
USA,CUB,2008,4,76,89,6,1.1710526315789473,0.7002505817155618
USA,ESP,2013,4,73,101,6,1.3835616438356164,1.022390132460606
USA,MHL,2017,1,16,29,6,1.8125,1.7211914478058505
USA,KEN,2007,3,69,86,6,1.2463768115942029,0.7554857631206029
USA,SLE,2009,1,57,70,6,1.2280701754385965,0.945242672160532
USA,IDN,2015,2,148,168,6,1.135135135135135,0.6766126983134658
USA,VAT,2007,1,95,111,6,1.168421052631579,0.6128522708900166
USA,DNK,2012,4,38,54,6,1.4210526315789473,0.9481583556691994
USA,KOR,2015,2,114,162,6,1.4210526315789473,0.9491005228715962
USA,KAZ,2016,4,22,48,6,2.1818181818181817,1.867934016280417
USA,NIC,2009,3,55,77,6,1.4,1.132025389062225
USA,BEL,2013,4,22,36,6,1.6363636363636365,1.2552918289216957
USA,TZA,2006,4,23,41,6,1.7826086956521738,1.3802674885401556
USA,HND,2012,2,30,70,6,2.3333333333333335,1.8067561584486032
USA,SYR,2007,2,111,128,6,1.1531531531531531,0.753153349086338
USA,LTU,2008,1,147,172,6,1.1700680272108843,0.7618843767657795
USA,TZA,2011,1,162,204,6,1.2592592592592593,0.7097856868006184
USA,MDV,2012,3,41,58,6,1.4146341463414633,1.071811778161109
USA,RUS,2007,2,155,182,6,1.1741935483870967,0.7220856075517854
USA,ECU,2011,3,72,97,6,1.3472222222222223,0.9063115501736093
USA,BGR,2013,3,15,24,6,1.6,1.3522468075656267
USA,KHM,2017,4,52,68,6,1.3076923076923077,0.919046000224093
USA,PNG,2017,4,19,32,6,1.6842105263157894,1.293257367998745
USA,NER,2013,3,8,17,6,2.125,2.100170061141308
USA,LBR,2016,2,105,138,6,1.3142857142857143,0.7113676658690329
USA,ZAF,2016,1,360,424,6,1.1777777777777778,0.5938923638966657
USA,NMR,2008,1,55,76,6,1.3818181818181818,0.9905275266971538
USA,MRT,2012,3,9,19,6,2.111111111111111,1.8333333333333333
USA,MLI,2013,3,24,34,6,1.4166666666666667,1.2825472842090009
USA,GUY,2017,1,165,211,6,1.2787878787878788,0.8736514261914342
USA,JPN,2006,3,100,116,6,1.16,0.6469821161252131
USA,ALB,2017,1,208,228,6,1.0961538461538463,0.5015768520733989
USA,LAO,2010,1,88,118,6,1.3409090909090908,1.0158102324854543
USA,MUS,2011,1,7,24,6,3.4285714285714284,2.0701966780270626
USA,ARG,2014,3,59,82,6,1.3898305084745763,1.0341904905660868
USA,SAS,2012,1,94,113,6,1.202127659574468,0.6652639096999792
USA,JOR,2009,4,41,53,6,1.2926829268292683,0.9550890649312341
USA,KOR,2008,4,83,115,6,1.3855421686746987,1.045680141614046
USA,LVA,2012,1,77,94,6,1.2207792207792207,0.8829283904827375
USA,CHN,2008,4,146,197,6,1.3493150684931507,0.9726782489134346
USA,IND,2008,3,86,116,6,1.3488372093023255,0.9301162718014171
USA,ITA,2007,1,553,710,6,1.2839059674502713,0.676235802591876
USA,GRC,2011,4,51,78,6,1.5294117647058822,0.986973984995969
USA,ERI,2009,3,25,30,6,1.2,1.0000000000000002
USA,GHA,2010,1,195,242,6,1.241025641025641,0.7984256250400484
USA,TUR,2007,2,115,150,6,1.3043478260869565,0.9382132425424803
USA,DZA,2014,1,224,325,6,1.4508928571428572,1.178011970955969
USA,NLD,2016,4,78,97,6,1.2435897435897436,0.741810656625429
USA,ISL,2016,3,16,21,6,1.3125,1.25
USA,ISR,2006,1,2781,3342,6,1.2017259978425028,0.5875910201068428
USA,BMU,2012,4,6,15,6,2.5,2.345207879911715
USA,SVK,2007,1,19,24,6,1.263157894736842,1.1470786693528088
USA,NZL,2013,2,21,30,6,1.4285714285714286,1.3627702877384937
USA,ARE,2007,1,185,223,6,1.2054054054054053,0.6435068434595848
USA,WAF,2016,3,17,38,6,2.235294117647059,1.4374200745044001
USA,UZB,2009,1,220,236,6,1.0727272727272728,0.49118421637163723
USA,LAO,2010,4,9,14,6,1.5555555555555556,1.6666666666666667
USA,JAM,2016,4,43,52,6,1.2093023255813953,0.8035083646965476
USA,GRD,2011,3,9,14,6,1.5555555555555556,1.6666666666666667
USA,COL,2011,3,44,59,6,1.3409090909090908,1.1194513153135752
USA,RUS,2007,3,543,654,6,1.2044198895027625,0.6229162937155936
USA,MCO,2011,1,51,62,6,1.2156862745098038,0.807805062875842
USA,KOR,2009,2,91,118,6,1.2967032967032968,0.8881254352662062
USA,HND,2016,4,82,117,6,1.4268292682926829,0.9300270513107822
USA,ARG,2012,3,38,64,6,1.6842105263157894,1.5440428358064164
USA,GMB,2014,1,97,122,6,1.2577319587628866,0.9045987890065766
USA,SGP,2008,1,153,191,6,1.2483660130718954,0.8133834933525156
USA,CYP,2009,1,141,180,6,1.2765957446808511,0.8710124074786554
USA,DJI,2010,4,2,7,6,3.5,3.5355339059327378
USA,CUB,2007,4,106,135,6,1.2735849056603774,0.8226903469763616
USA,SUR,2013,4,22,34,6,1.5454545454545454,1.143398140351517
USA,GAB,2016,1,44,84,6,1.9090909090909092,1.1168515093193552
USA,BHR,2008,1,221,297,6,1.3438914027149322,1.0398082283716488
USA,CUB,2006,2,50,67,6,1.34,1.022402133433308
USA,IND,2016,2,175,211,6,1.2057142857142857,0.7135562777919866
USA,ARE,2015,2,49,72,6,1.469387755102041,1.1744154719179545
USA,HTI,2011,2,63,76,6,1.2063492063492063,0.7653531792520988
USA,AFG,2008,3,296,344,6,1.162162162162162,0.5214588929188214
USA,YEM,2008,3,63,91,6,1.4444444444444444,1.1039193778675784
USA,MOZ,2014,1,29,36,6,1.2413793103448276,0.9876079475824803
USA,NGA,2013,2,119,147,6,1.2352941176470589,0.8203542264348439
USA,SYC,2014,1,16,21,6,1.3125,1.25
USA,MHL,2017,3,16,46,6,2.875,2.1563858652847827
USA,NRU,2015,2,7,15,6,2.142857142857143,1.864454471471609
USA,CZE,2015,2,12,23,6,1.9166666666666667,1.9286515936521476
USA,BRA,2011,4,38,57,6,1.5,1.0842857905901357
USA,ISL,2017,3,6,11,6,1.8333333333333333,2.041241452319315
USA,DNK,2013,2,39,61,6,1.564102564102564,1.4103913565664898
USA,CZE,2010,3,43,54,6,1.255813953488372,0.9781669751270667
USA,MDV,2015,3,56,69,6,1.2321428571428572,0.8088391553459681
USA,ARM,2009,3,128,167,6,1.3046875,0.9684681771933555
USA,MAR,2012,4,18,38,6,2.111111111111111,1.7785945835997754
USA,POL,2007,1,685,814,6,1.1883211678832117,0.5602664483900642
USA,NZL,2014,2,44,59,6,1.3409090909090908,0.9135461653329312
USA,SLV,2015,3,24,33,6,1.375,1.1349200316590018
USA,IRQ,2006,2,525,642,6,1.2228571428571429,0.6808808202504688
USA,NMR,2014,3,26,39,6,1.5,1.3341664064126335
USA,CHN,2006,1,3045,3546,6,1.1645320197044335,0.46016389203437114
USA,GTM,2012,2,37,67,6,1.8108108108108107,1.6471834182061247
USA,LKA,2010,2,74,90,6,1.2162162162162162,0.8320674081997363
USA,IRL,2012,3,88,113,6,1.2840909090909092,0.9583134567017809
USA,NIC,2010,2,17,23,6,1.3529411764705883,1.2217393579743308
USA,TTO,2014,1,132,158,6,1.196969696969697,0.7145103906251873
USA,CHL,2007,1,49,61,6,1.2448979591836735,0.8786972422498063
USA,RWA,2015,1,206,256,6,1.2427184466019416,0.6396038319181683
USA,VEN,2007,1,322,378,6,1.173913043478261,0.6562920232863856
USA,UGA,2017,2,188,272,6,1.446808510638298,1.0353848779505521
USA,FRA,2008,2,115,155,6,1.3478260869565217,0.9737202871251658
USA,KWT,2015,3,22,31,6,1.4090909090909092,1.3330627431056188
USA,SRB,2015,1,116,140,6,1.206896551724138,0.7042386129629685
USA,IRQ,2003,1,5728,6434,6,1.1232541899441342,0.3859281696170557
USA,LBN,2008,2,71,81,5,1.1408450704225352,0.5680989513377632
USA,GRC,2006,1,104,130,5,1.25,0.6790913403539239
USA,MOZ,2017,1,21,36,5,1.7142857142857142,1.2705454396776663
USA,DOM,2013,2,35,47,5,1.3428571428571427,0.90563130866092
USA,LVA,2012,3,16,33,5,2.0625,1.768945071692919
USA,NPL,2013,1,506,697,5,1.3774703557312253,0.7297133060459203
USA,ZWE,2015,4,62,91,5,1.467741935483871,0.9182617565936316
USA,GBR,2006,1,1754,2039,5,1.1624857468643102,0.512641984085319
USA,MYS,2009,3,70,81,5,1.1571428571428573,0.6051880600207826
USA,MCO,2015,3,18,29,5,1.6111111111111112,1.0921586228732252
USA,CYP,2007,1,26,30,5,1.1538461538461537,0.7844645405527363
USA,LKA,2010,1,320,352,5,1.1,0.4068381021724863
USA,NMR,2010,4,16,23,5,1.4375,1.0935416468216166
USA,SLV,2009,2,5,13,5,2.6,2.1908902300206643
USA,KOR,2006,1,1212,1456,5,1.2013201320132014,0.5458936776882766
USA,CHN,1998,1,3155,3714,5,1.1771790808240887,0.4601965661114727
USA,PRK,2011,4,61,84,5,1.3770491803278688,0.8399193299801577
USA,THA,2014,2,76,97,5,1.2763157894736843,0.7762934876368398
USA,RWA,2015,4,26,36,5,1.3846153846153846,0.9829312519977409
USA,KGZ,2014,1,150,165,5,1.1,0.4136918413472949
USA,DOM,2012,3,15,19,5,1.2666666666666666,1.0327955589886444
USA,THA,2014,3,81,108,5,1.3333333333333333,0.85146931829632
USA,NLD,2011,3,55,71,5,1.290909090909091,0.7116159823931069
USA,NER,2016,4,10,15,5,1.5,1.2692955176439846
USA,LBR,2016,4,24,30,5,1.25,0.8469895538599198
USA,NLD,2013,4,63,83,5,1.3174603174603174,0.7997055269607123
USA,FSM,2008,1,26,38,5,1.4615384615384615,1.1038394532093598
USA,TZA,2009,4,36,46,5,1.2777777777777777,0.8489021855519757
USA,LKA,2009,2,130,163,5,1.2538461538461538,0.7399092596947219
USA,FIN,2014,1,119,149,5,1.2521008403361344,0.8048422036622446
USA,MMR,2011,4,72,99,5,1.375,0.8464923483261074
USA,NIC,2010,3,31,42,5,1.3548387096774193,1.1120068074364233
USA,GIN,2013,4,20,33,5,1.65,1.0894228312566052
USA,IRN,2006,4,221,270,5,1.2217194570135748,0.5565140960655927
USA,BHS,2015,4,22,34,5,1.5454545454545454,1.0107645728086347
USA,NPL,2008,4,12,18,5,1.5,1.243163121016122
USA,ZAF,2010,4,13,22,5,1.6923076923076923,1.109400392450458
USA,CHN,2002,1,1689,1836,5,1.0870337477797514,0.33919164349495806
USA,CYP,2007,4,74,97,5,1.3108108108108107,0.8902158530867693
USA,RUS,2008,2,345,409,5,1.1855072463768115,0.669361758292763
USA,NLD,2009,3,76,96,5,1.263157894736842,0.8385451059643974
USA,NIC,2014,2,33,40,5,1.2121212121212122,0.7398300378117159
USA,GBR,2007,3,268,300,5,1.1194029850746268,0.4587032057902932
USA,GBR,2007,2,319,363,5,1.1379310344827587,0.5198301442554092
USA,KHM,2014,3,39,52,5,1.3333333333333333,0.9271726499455308
USA,THA,2017,3,46,55,5,1.1956521739130435,0.8331883931925148
USA,BOL,2011,4,25,44,5,1.76,1.392838827718412
USA,JOR,2008,4,73,91,5,1.2465753424657535,0.7027885314510454
USA,EGY,2007,1,1342,1596,5,1.1892697466467959,0.5406140930254348
USA,CHN,2007,3,433,526,5,1.2147806004618937,0.6291996020758567
USA,TZA,2017,1,122,133,5,1.0901639344262295,0.4454378171377667
USA,ETH,2012,3,24,36,5,1.5,1.2158375177486578
USA,DOM,2010,3,7,11,5,1.5714285714285714,1.5118578920369088
USA,SWE,2017,2,43,53,5,1.2325581395348837,0.7507840125123039
USA,ESP,2009,4,81,114,5,1.4074074074074074,0.9189365834726815
USA,TMP,2013,1,10,26,5,2.6,2.065591117977289
USA,EUR,2007,3,131,156,5,1.1908396946564885,0.5963285596276588
USA,KWT,2011,4,34,48,5,1.411764705882353,0.9883456351267775
USA,SWE,2016,2,67,76,5,1.1343283582089552,0.5746019014001938
USA,PHL,2008,3,48,58,5,1.2083333333333333,0.682870453847279
USA,SGP,2016,4,40,60,5,1.5,1.2403473458920844
USA,JOR,1999,1,603,666,5,1.1044776119402986,0.38324092343453126
USA,MMR,2013,2,108,136,5,1.2592592592592593,0.7778519472127221
USA,ITA,2006,4,18,31,5,1.7222222222222223,1.3197840980097757
USA,JAM,2007,1,35,48,5,1.3714285714285714,1.1398068537544184
USA,KGZ,2007,1,145,165,5,1.1379310344827587,0.4947037505075978
USA,COL,2007,1,427,471,5,1.1030444964871193,0.47339063204047216
USA,ZWE,2008,4,82,98,5,1.1951219512195121,0.576044931166026
USA,ZWE,2008,3,176,208,5,1.1818181818181819,0.6597913877315127
USA,CAN,2008,2,127,146,5,1.1496062992125984,0.6182250599271351
USA,ITA,2009,2,85,105,5,1.2352941176470589,0.701139528664204
USA,AFR,2010,4,60,81,5,1.35,0.9173469483945612
USA,BHR,2009,3,4,8,5,2.0,2.0
USA,NMR,2014,2,58,80,5,1.3793103448275863,0.9519617087776306
USA,CYM,2012,1,43,54,5,1.255813953488372,0.8754053008481529
USA,KNA,2010,1,15,19,5,1.2666666666666666,1.0327955589886444
USA,NLD,2010,3,68,85,5,1.25,0.6774623413006784
USA,LKA,2017,1,269,299,5,1.1115241635687731,0.3797793698317013
USA,SEN,2012,3,14,26,5,1.8571428571428572,1.2314558524297639
USA,MKD,2017,2,158,188,5,1.1898734177215189,0.6299519619151359
USA,GHA,2016,2,114,139,5,1.219298245614035,0.6881908040861584
USA,MDA,2015,1,80,90,5,1.125,0.6438609803562542
USA,MMR,2008,3,80,89,5,1.1125,0.6363215093733194
USA,SRB,2012,3,20,30,5,1.5,1.2354415362426845
USA,NPL,2007,1,171,250,5,1.4619883040935673,0.9955870983749416
USA,ZAF,2008,1,91,101,5,1.10989010989011,0.5044369677736303
USA,MKD,2016,4,32,43,5,1.34375,1.0351678997366376
USA,BRA,2014,2,68,75,5,1.1029411764705883,0.5501616012890427
USA,PRK,2012,4,77,104,5,1.3506493506493507,0.9426479189556485
USA,RUS,2007,4,190,230,5,1.2105263157894737,0.6406798116039999
USA,SLE,2015,4,23,29,5,1.2608695652173914,0.864312196560091
USA,EST,2006,1,97,150,5,1.5463917525773196,0.968467631500715
USA,SDN,2008,1,478,550,5,1.1506276150627615,0.4827307276094688
USA,HTI,2013,3,17,26,5,1.5294117647058822,1.2307338795828047
USA,ETH,2010,1,177,214,5,1.2090395480225988,0.5704142071733918
USA,SOM,2016,3,80,102,5,1.275,0.8711261444209277
USA,AUS,2008,4,66,75,5,1.1363636363636365,0.578761639161611
USA,NMR,2011,1,148,194,5,1.3108108108108107,0.7176241161828589
USA,NZL,2011,3,25,36,5,1.44,1.1575836902790226
USA,GRC,2014,2,101,114,5,1.1287128712871286,0.610956075943822
USA,CHL,2009,1,443,542,5,1.2234762979683973,0.7037003786081347
USA,BHS,2016,2,47,67,5,1.425531914893617,0.9723275716382791
USA,MEX,2009,4,276,330,5,1.1956521739130435,0.5573795266771945
USA,MWI,2012,4,7,11,5,1.5714285714285714,1.5118578920369088
USA,GRC,2012,4,54,71,5,1.3148148148148149,0.8864615705166216
USA,BOL,2008,4,103,131,5,1.2718446601941749,0.7435233392605294
USA,KAZ,2006,1,205,214,5,1.0439024390243903,0.3178117432705856
USA,GUY,2010,1,42,62,5,1.4761904761904763,1.0646903875636804
USA,POL,2008,2,52,57,5,1.0961538461538463,0.5691278289375696
USA,BGR,2017,2,7,13,5,1.8571428571428572,1.4638501094227998
USA,DNK,2014,2,33,45,5,1.3636363636363635,0.9943019479194254
USA,BEL,2007,2,5,9,5,1.8,1.788854381999832
USA,MCO,2017,2,22,32,5,1.4545454545454546,1.2238608980744086
USA,JPN,2008,2,81,100,5,1.2345679012345678,0.7789673442813826
USA,COD,2008,1,79,119,5,1.5063291139240507,1.0726604562478856
USA,PSE,2007,2,157,186,5,1.1847133757961783,0.6584914388298824
USA,BMU,2009,1,165,198,5,1.2,0.673541785329883
USA,ZWE,2009,2,106,123,5,1.1603773584905661,0.5002245677184862
USA,CHN,2001,1,3180,3592,5,1.129559748427673,0.3748214983142676
USA,DZA,2009,2,19,28,5,1.4736842105263157,1.1239029738980328
USA,DEU,2008,2,80,96,5,1.2,0.6825121133065161
USA,TZA,2011,4,53,63,5,1.1886792452830188,0.7858509296294172
USA,CRI,2008,2,14,24,5,1.7142857142857142,1.4373357526806556
USA,BDI,2016,1,53,64,5,1.2075471698113207,0.7932040809768784
USA,DZA,2008,3,21,37,5,1.7619047619047619,1.4108423691100966
USA,KGZ,2009,3,37,47,5,1.2702702702702702,0.8044545649986374
USA,TWN,2014,3,45,58,5,1.288888888888889,0.8949916765032515
USA,COG,2014,2,16,26,5,1.625,1.2041594578792294
